     #eta_rho                    eta_z                     f1                      f12
  0.0000000000000000E+00  0.1428571430000000E-03  0.5154026834305770E-02  0.1774636478830948E-01
  0.0000000000000000E+00  0.1904761900000000E-03  0.5154026820572511E-02  0.1774636653192476E-01
  0.0000000000000000E+00  0.2380952380000000E-03  0.5154026802915480E-02  0.1774636877371572E-01
  0.0000000000000000E+00  0.2857142860000000E-03  0.5154026781334652E-02  0.1774637151368194E-01
  0.0000000000000000E+00  0.3333333330000000E-03  0.5154026755830061E-02  0.1774637475182321E-01
  0.0000000000000000E+00  0.3809523810000000E-03  0.5154026726401657E-02  0.1774637848813924E-01
  0.0000000000000000E+00  0.4285714290000000E-03  0.5154026693049470E-02  0.1774638272262976E-01
  0.0000000000000000E+00  0.4761904760000000E-03  0.5154026655773519E-02  0.1774638745529413E-01
  0.0000000000000000E+00  0.5238095240000000E-03  0.5154026614573762E-02  0.1774639268613216E-01
  0.0000000000000000E+00  0.5714285710000000E-03  0.5154026569450246E-02  0.1774639841514309E-01
  0.0000000000000000E+00  0.6190476190000000E-03  0.5154026520402923E-02  0.1774640464232668E-01
  0.0000000000000000E+00  0.6666666670000000E-03  0.5154026467431822E-02  0.1774641136768224E-01
  0.0000000000000000E+00  0.7142857140000000E-03  0.5154026410536931E-02  0.1774641859120889E-01
  0.0000000000000000E+00  0.7619047620000000E-03  0.5154026349718266E-02  0.1774642631290627E-01
  0.0000000000000000E+00  0.8095238100000001E-03  0.5154026284975815E-02  0.1774643453277355E-01
  0.0000000000000000E+00  0.8571428570000000E-03  0.5154026216309564E-02  0.1774644325080968E-01
  0.0000000000000000E+00  0.9047619050000000E-03  0.5154026143719560E-02  0.1774645246701428E-01
  0.0000000000000000E+00  0.9523809519999999E-03  0.5154026067205739E-02  0.1774646218138604E-01
  0.0000000000000000E+00  0.1000000000000000E-02  0.5154025986768152E-02  0.1774647239392449E-01
  0.0000000000000000E+00  0.1047619048000000E-02  0.5154025902406789E-02  0.1774648310462833E-01
  0.0000000000000000E+00  0.1095238095000000E-02  0.5154025814121642E-02  0.1774649431349650E-01
  0.0000000000000000E+00  0.1142857143000000E-02  0.5154025721912702E-02  0.1774650602052830E-01
  0.0000000000000000E+00  0.1190476190000000E-02  0.5154025625779989E-02  0.1774651822572212E-01
  0.0000000000000000E+00  0.1238095238000000E-02  0.5154025525723493E-02  0.1774653092907728E-01
  0.0000000000000000E+00  0.1285714286000000E-02  0.5154025421743206E-02  0.1774654413059243E-01
  0.0000000000000000E+00  0.1333333333000000E-02  0.5154025313839165E-02  0.1774655783026595E-01
  0.0000000000000000E+00  0.1380952381000000E-02  0.5154025202011320E-02  0.1774657202809716E-01
  0.0000000000000000E+00  0.1428571429000000E-02  0.5154025086259708E-02  0.1774658672408437E-01
  0.0000000000000000E+00  0.1476190476000000E-02  0.5154024966584314E-02  0.1774660191822590E-01
  0.0000000000000000E+00  0.1523809524000000E-02  0.5154024842985133E-02  0.1774661761052090E-01
  0.0000000000000000E+00  0.1571428571000000E-02  0.5154024715462178E-02  0.1774663380096727E-01
  0.0000000000000000E+00  0.1619047619000000E-02  0.5154024584015444E-02  0.1774665048956417E-01
  0.0000000000000000E+00  0.1666666667000000E-02  0.5154024448644935E-02  0.1774666767630961E-01
  0.0000000000000000E+00  0.1714285714000000E-02  0.5154024309350647E-02  0.1774668536120165E-01
  0.0000000000000000E+00  0.1761904762000000E-02  0.5154024166132583E-02  0.1774670354423930E-01
  0.0000000000000000E+00  0.1809523810000000E-02  0.5154024018990746E-02  0.1774672222542053E-01
  0.0000000000000000E+00  0.1857142857000000E-02  0.5154023867925147E-02  0.1774674140474305E-01
  0.0000000000000000E+00  0.1904761905000000E-02  0.5154023712935761E-02  0.1774676108220593E-01
  0.0000000000000000E+00  0.1952380952000000E-02  0.5154023554022599E-02  0.1774678125780652E-01
  0.0000000000000000E+00  0.2000000000000000E-02  0.5154023391185663E-02  0.1774680193154359E-01
  0.0000000000000000E+00  0.3530163775500000E-01  0.5152948826807809E-02  0.1788266166966236E-01
  0.0000000000000000E+00  0.7338362321000000E-01  0.5149371103560326E-02  0.1832691713836032E-01
  0.0000000000000000E+00  0.1135061888960000E+00  0.5142899767759587E-02  0.1909965358501878E-01
  0.0000000000000000E+00  0.1550141460330000E+00  0.5133305477761282E-02  0.2017530861965117E-01
  0.0000000000000000E+00  0.1975836727160000E+00  0.5120431269663469E-02  0.2149540429035977E-01
  0.0000000000000000E+00  0.2410187483340000E+00  0.5104167412437426E-02  0.2297751542093735E-01
  0.0000000000000000E+00  0.2851870806420000E+00  0.5084440257242486E-02  0.2452545380829618E-01
  0.0000000000000000E+00  0.3299930022210000E+00  0.5061206206054647E-02  0.2604016174310078E-01
  0.0000000000000000E+00  0.3753639244250000E+00  0.5034447970692724E-02  0.2742993889236883E-01
  0.0000000000000000E+00  0.4212427802450000E+00  0.5004171968355594E-02  0.2861864685088153E-01
  0.0000000000000000E+00  0.4675834627770000E+00  0.4970406308713643E-02  0.2955097168588904E-01
  0.0000000000000000E+00  0.5143479030270000E+00  0.4933199089894727E-02  0.3019444048855828E-01
  0.0000000000000000E+00  0.5615041084640000E+00  0.4892616848159055E-02  0.3053848645507318E-01
  0.0000000000000000E+00  0.6090247959310000E+00  0.4848743074023842E-02  0.3059129215747779E-01
  0.0000000000000000E+00  0.6568864087430000E+00  0.4801676746614898E-02  0.3037534180125268E-01
  0.0000000000000000E+00  0.7050683913569999E+00  0.4751530861708052E-02  0.2992258783025708E-01
  0.0000000000000000E+00  0.7535526420790000E+00  0.4698430944025314E-02  0.2926994924326810E-01
  0.0000000000000000E+00  0.8023230921330000E+00  0.4642513544133100E-02  0.2845559545809112E-01
  0.0000000000000000E+00  0.8513653764619999E+00  0.4583924726741404E-02  0.2751620940013001E-01
  0.0000000000000000E+00  0.9006665724530000E+00  0.4522818561318006E-02  0.2648521860595311E-01
  0.0000000000000000E+00  0.9502149898759999E+00  0.4459355628326589E-02  0.2539185411745257E-01
  0.0000000000000000E+00  0.1000000000000000E+01  0.4393701555639326E-02  0.2426083957147111E-01
  0.0000000000000000E+00  0.1466666666667000E+01  0.3718235148614019E-02  0.1448452280333240E-01
  0.0000000000000000E+00  0.1933333333333000E+01  0.3017615189196460E-02  0.8054769461644724E-02
  0.0000000000000000E+00  0.2400000000000000E+01  0.2371167838314448E-02  0.4370518751659784E-02
  0.0000000000000000E+00  0.2866666666667000E+01  0.1815805124563560E-02  0.2373004718619220E-02
  0.0000000000000000E+00  0.3333333333333000E+01  0.1361964618640288E-02  0.1305226993818281E-02
  0.0000000000000000E+00  0.3800000000000000E+01  0.1005212923131985E-02  0.7297610450891051E-03
  0.0000000000000000E+00  0.4266666666667000E+01  0.7332718171500921E-03  0.4150131984138033E-03
  0.0000000000000000E+00  0.4733333333333000E+01  0.5307760611233137E-03  0.2401036387038165E-03
  0.0000000000000000E+00  0.5200000000000000E+01  0.3824980059464348E-03  0.1413392372449533E-03
  0.0000000000000000E+00  0.5666666666667000E+01  0.2751327894876657E-03  0.8467482983934645E-04
  0.0000000000000000E+00  0.6133333333333000E+01  0.1979306686966815E-03  0.5163907152701109E-04
  0.0000000000000000E+00  0.6600000000000000E+01  0.1426285195659176E-03  0.3206316457525049E-04
  0.0000000000000000E+00  0.7066666666667000E+01  0.1030724360337541E-03  0.2026948860184367E-04
  0.0000000000000000E+00  0.7533333333333000E+01  0.7477064933369843E-04  0.1304386527999151E-04
  0.0000000000000000E+00  0.8000000000000000E+01  0.5448680858217206E-04  0.8541397508045496E-05
  0.0000000000000000E+00  0.1000000000000000E+02  0.1493608491886031E-04  0.1669875818037249E-05
  0.0000000000000000E+00  0.1200000000000000E+02  0.4580670839717378E-05  0.4202284324083893E-06
  0.0000000000000000E+00  0.1400000000000000E+02  0.1574348857487041E-05  0.1283764048339572E-06
  0.0000000000000000E+00  0.1600000000000000E+02  0.6010192940641983E-06  0.4544581266419363E-07
  0.0000000000000000E+00  0.1800000000000000E+02  0.2512826782320860E-06  0.1808373130476452E-07
  0.0000000000000000E+00  0.2000000000000000E+02  0.1135293188194629E-06  0.7901341470488858E-08
  0.0000000000000000E+00  0.2200000000000000E+02  0.5484146041976858E-07  0.3721938995912222E-08
  0.0000000000000000E+00  0.2400000000000000E+02  0.2807430856319772E-07  0.1867726471219166E-08
  0.0000000000000000E+00  0.3000000000000000E+02  0.4952708239601871E-08  0.3192752432447889E-09
  0.0000000000000000E+00  0.3600000000000000E+02  0.1183824441485829E-08  0.7473287977347568E-10
  0.0000000000000000E+00  0.4200000000000000E+02  0.3505302622867387E-09  0.2171404596585176E-10
  0.0000000000000000E+00  0.4800000000000000E+02  0.1213895209489003E-09  0.7480227071351283E-11
  0.4761904800000000E-04 -0.4800000000000000E+02  0.1213895209484254E-09  0.7480227071321953E-11
  0.4761904800000000E-04 -0.4200000000000000E+02  0.3505302622849526E-09  0.2171404596574003E-10
  0.4761904800000000E-04 -0.3600000000000000E+02  0.1183824441477675E-08  0.7473287977295159E-10
  0.4761904800000000E-04 -0.3000000000000000E+02  0.4952708239553025E-08  0.3192752432416021E-09
  0.4761904800000000E-04 -0.2400000000000000E+02  0.2807430856277075E-07  0.1867726471189991E-08
  0.4761904800000000E-04 -0.2200000000000000E+02  0.5484146041878242E-07  0.3721938995843126E-08
